Subject,ModelId,OptimStage,OptimSubstage,Replicate,Iteration,AnalysisId,ParameterCode,NegativeLogLikelihood (float),ParameterValue (float)
fisheries,schaefer,Simulated annealing,Annealing (T=2.057239),1,4221,546272fd-1817-4d29-a66b-93dc696e41f8,q,-24.579837997970962,0.000537786900561697
fisheries,schaefer,Simulated annealing,Annealing (T=2.057239),1,4221,546272fd-1817-4d29-a66b-93dc696e41f8,r,-24.579837997970962,0.4494839793168806
fisheries,schaefer,Simulated annealing,Annealing (T=2.057239),1,4221,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-24.579837997970962,0.14662931419936243
fisheries,schaefer,Simulated annealing,Annealing (T=2.057239),1,4421,546272fd-1817-4d29-a66b-93dc696e41f8,K,-19.15584374981237,2435.9265439325413
fisheries,schaefer,Simulated annealing,Annealing (T=2.057239),1,4421,546272fd-1817-4d29-a66b-93dc696e41f8,q,-19.15584374981237,0.0005752947240955126
fisheries,schaefer,Simulated annealing,Annealing (T=2.057239),1,4421,546272fd-1817-4d29-a66b-93dc696e41f8,r,-19.15584374981237,0.44114145180748504
fisheries,schaefer,Simulated annealing,Annealing (T=2.057239),1,4421,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-19.15584374981237,0.23264409641129724
fisheries,schaefer,Simulated annealing,Annealing (T=2.057239),1,4621,546272fd-1817-4d29-a66b-93dc696e41f8,K,-25.247280954911773,2413.340098207594
fisheries,schaefer,Simulated annealing,Annealing (T=2.057239),1,4621,546272fd-1817-4d29-a66b-93dc696e41f8,q,-25.247280954911773,0.0005385533886165301
fisheries,schaefer,Simulated annealing,Annealing (T=2.057239),1,4621,546272fd-1817-4d29-a66b-93dc696e41f8,r,-25.247280954911773,0.4531069874189323
fisheries,schaefer,Simulated annealing,Annealing (T=2.057239),1,4621,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-25.247280954911773,0.10565648472131312
fisheries,schaefer,Simulated annealing,Annealing (T=2.057239),1,4821,546272fd-1817-4d29-a66b-93dc696e41f8,K,-25.28117602122071,2459.9401222440306
fisheries,schaefer,Simulated annealing,Annealing (T=2.057239),1,4821,546272fd-1817-4d29-a66b-93dc696e41f8,q,-25.28117602122071,0.0005073622321436576
fisheries,schaefer,Simulated annealing,Annealing (T=2.057239),1,4821,546272fd-1817-4d29-a66b-93dc696e41f8,r,-25.28117602122071,0.4434654445063201
fisheries,schaefer,Simulated annealing,Annealing (T=2.057239),1,4821,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-25.28117602122071,0.10579011182972389
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,20,546272fd-1817-4d29-a66b-93dc696e41f8,K,-28.271350870731055,3033.293546191396
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,20,546272fd-1817-4d29-a66b-93dc696e41f8,q,-28.271350870731055,0.00038363504317801456
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,20,546272fd-1817-4d29-a66b-93dc696e41f8,r,-28.271350870731055,0.3368564974537701
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,20,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-28.271350870731055,0.09285925148830812
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,220,546272fd-1817-4d29-a66b-93dc696e41f8,K,-22.720212403962734,2997.3657240127955
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,220,546272fd-1817-4d29-a66b-93dc696e41f8,q,-22.720212403962734,0.0004451177843051449
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,220,546272fd-1817-4d29-a66b-93dc696e41f8,r,-22.720212403962734,0.32737217569076715
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,220,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-22.720212403962734,0.1865360698871424
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,420,546272fd-1817-4d29-a66b-93dc696e41f8,K,-25.43522363916488,2942.883701971998
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,420,546272fd-1817-4d29-a66b-93dc696e41f8,q,-25.43522363916488,0.00043818615166639155
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,420,546272fd-1817-4d29-a66b-93dc696e41f8,r,-25.43522363916488,0.3316583740207754
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,420,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-25.43522363916488,0.1348206684602795
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,620,546272fd-1817-4d29-a66b-93dc696e41f8,K,-22.618235479688995,3063.9150682817935
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,620,546272fd-1817-4d29-a66b-93dc696e41f8,q,-22.618235479688995,0.00037709321308158976
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,620,546272fd-1817-4d29-a66b-93dc696e41f8,r,-22.618235479688995,0.3237386710413131
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,620,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-22.618235479688995,0.19412980477205583
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,820,546272fd-1817-4d29-a66b-93dc696e41f8,K,-24.584472726332656,3018.010455459762
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,820,546272fd-1817-4d29-a66b-93dc696e41f8,q,-24.584472726332656,0.0004002421703549343
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,820,546272fd-1817-4d29-a66b-93dc696e41f8,r,-24.584472726332656,0.3429590903122173
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,820,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-24.584472726332656,0.12530581906542795
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,1020,546272fd-1817-4d29-a66b-93dc696e41f8,K,-25.298798769839305,2962.051446169107
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,1020,546272fd-1817-4d29-a66b-93dc696e41f8,q,-25.298798769839305,0.000456898880986717
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,1020,546272fd-1817-4d29-a66b-93dc696e41f8,r,-25.298798769839305,0.33140731935851464
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,1020,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-25.298798769839305,0.14312643002137915
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,1220,546272fd-1817-4d29-a66b-93dc696e41f8,K,-20.145181360248163,2928.2058877931845
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,1220,546272fd-1817-4d29-a66b-93dc696e41f8,q,-20.145181360248163,0.0003665263373813562
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,1220,546272fd-1817-4d29-a66b-93dc696e41f8,r,-20.145181360248163,0.38005539780603065
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,1220,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-20.145181360248163,0.13141032629329796
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,1420,546272fd-1817-4d29-a66b-93dc696e41f8,K,-26.80870069242841,2923.080255745403
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,1420,546272fd-1817-4d29-a66b-93dc696e41f8,q,-26.80870069242841,0.000448753904118963
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,1420,546272fd-1817-4d29-a66b-93dc696e41f8,r,-26.80870069242841,0.33721991607291296
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,1420,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-26.80870069242841,0.13354836964591907
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,1620,546272fd-1817-4d29-a66b-93dc696e41f8,K,-21.54916313288463,2792.5897032917514
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,1620,546272fd-1817-4d29-a66b-93dc696e41f8,q,-21.54916313288463,0.0004949898283838038
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,1620,546272fd-1817-4d29-a66b-93dc696e41f8,r,-21.54916313288463,0.36890192581426573
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,1620,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-21.54916313288463,0.125170125558193
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,1820,546272fd-1817-4d29-a66b-93dc696e41f8,K,-21.92343898522584,2750.3279926002124
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,1820,546272fd-1817-4d29-a66b-93dc696e41f8,q,-21.92343898522584,0.00041072256553216225
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,1820,546272fd-1817-4d29-a66b-93dc696e41f8,r,-21.92343898522584,0.4009184303239415
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,1820,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-21.92343898522584,0.16276248769894913
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,2020,546272fd-1817-4d29-a66b-93dc696e41f8,K,-29.246544381508887,2820.7524256320894
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,2020,546272fd-1817-4d29-a66b-93dc696e41f8,q,-29.246544381508887,0.0004468742089094772
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,2020,546272fd-1817-4d29-a66b-93dc696e41f8,r,-29.246544381508887,0.36433548797347465
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,2020,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-29.246544381508887,0.09425031567520564
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,2220,546272fd-1817-4d29-a66b-93dc696e41f8,K,-28.171781697354977,2721.2090889767887
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,2220,546272fd-1817-4d29-a66b-93dc696e41f8,q,-28.171781697354977,0.0004823321616319144
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,2220,546272fd-1817-4d29-a66b-93dc696e41f8,r,-28.171781697354977,0.37900605510510227
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,2220,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-28.171781697354977,0.08683149242726647
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,2420,546272fd-1817-4d29-a66b-93dc696e41f8,K,-29.176565232947205,2715.4422173446455
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,2420,546272fd-1817-4d29-a66b-93dc696e41f8,q,-29.176565232947205,0.0004640679186390353
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,2420,546272fd-1817-4d29-a66b-93dc696e41f8,r,-29.176565232947205,0.3830285370839229
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,2420,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-29.176565232947205,0.09750537419165047
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,2620,546272fd-1817-4d29-a66b-93dc696e41f8,K,-23.787566237067164,2814.1354268116097
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,2620,546272fd-1817-4d29-a66b-93dc696e41f8,q,-23.787566237067164,0.00045769184826238035
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,2620,546272fd-1817-4d29-a66b-93dc696e41f8,r,-23.787566237067164,0.36054020923438573
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,2620,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-23.787566237067164,0.18478681473780526
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,2820,546272fd-1817-4d29-a66b-93dc696e41f8,K,-28.618106374326246,2968.33331293678
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,2820,546272fd-1817-4d29-a66b-93dc696e41f8,q,-28.618106374326246,0.0003959663872771954
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,2820,546272fd-1817-4d29-a66b-93dc696e41f8,r,-28.618106374326246,0.3426004216771755
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,2820,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-28.618106374326246,0.08435590026239197
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,3020,546272fd-1817-4d29-a66b-93dc696e41f8,K,-24.586651143472803,3034.0938015065194
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,3020,546272fd-1817-4d29-a66b-93dc696e41f8,q,-24.586651143472803,0.00040037946507570686
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,3020,546272fd-1817-4d29-a66b-93dc696e41f8,r,-24.586651143472803,0.33127824511002524
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,3020,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-24.586651143472803,0.17435490322289396
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,3220,546272fd-1817-4d29-a66b-93dc696e41f8,K,-27.641458704227077,2984.8363211991436
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,3220,546272fd-1817-4d29-a66b-93dc696e41f8,q,-27.641458704227077,0.0004360606102862356
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,3220,546272fd-1817-4d29-a66b-93dc696e41f8,r,-27.641458704227077,0.3276385985241025
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,3220,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-27.641458704227077,0.10072527918593664
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,3420,546272fd-1817-4d29-a66b-93dc696e41f8,K,-25.8033840899736,2987.923711405046
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,3420,546272fd-1817-4d29-a66b-93dc696e41f8,q,-25.8033840899736,0.0004125157250420764
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,3420,546272fd-1817-4d29-a66b-93dc696e41f8,r,-25.8033840899736,0.3282856153267883
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,3420,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-25.8033840899736,0.08728252020859728
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,3620,546272fd-1817-4d29-a66b-93dc696e41f8,K,-27.357098026158866,3013.623674975414
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,3620,546272fd-1817-4d29-a66b-93dc696e41f8,q,-27.357098026158866,0.00040822947086133557
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,3620,546272fd-1817-4d29-a66b-93dc696e41f8,r,-27.357098026158866,0.33368723898582664
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,3620,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-27.357098026158866,0.07993358037293503
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,3820,546272fd-1817-4d29-a66b-93dc696e41f8,K,-24.812251607931394,2948.4274798329
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,3820,546272fd-1817-4d29-a66b-93dc696e41f8,q,-24.812251607931394,0.00041462928506989165
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,3820,546272fd-1817-4d29-a66b-93dc696e41f8,r,-24.812251607931394,0.35046730815292826
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,3820,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-24.812251607931394,0.15426781695937536
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,4020,546272fd-1817-4d29-a66b-93dc696e41f8,K,-24.484313600073353,3000.37855062417
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,4020,546272fd-1817-4d29-a66b-93dc696e41f8,q,-24.484313600073353,0.00039628673237642766
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,4020,546272fd-1817-4d29-a66b-93dc696e41f8,r,-24.484313600073353,0.34338341655630406
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,4020,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-24.484313600073353,0.16625177180369635
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,4220,546272fd-1817-4d29-a66b-93dc696e41f8,K,-28.778349574953182,2978.2122009661925
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,4220,546272fd-1817-4d29-a66b-93dc696e41f8,q,-28.778349574953182,0.00039007313049667987
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,4220,546272fd-1817-4d29-a66b-93dc696e41f8,r,-28.778349574953182,0.3413840540226193
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,4220,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-28.778349574953182,0.11131283691511569
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,4420,546272fd-1817-4d29-a66b-93dc696e41f8,K,-28.95762922004334,2900.851582449217
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,4420,546272fd-1817-4d29-a66b-93dc696e41f8,q,-28.95762922004334,0.00041912829016334154
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,4420,546272fd-1817-4d29-a66b-93dc696e41f8,r,-28.95762922004334,0.34908957728477186
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,4420,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-28.95762922004334,0.11775232554447201
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,4620,546272fd-1817-4d29-a66b-93dc696e41f8,K,-26.13473765046622,2807.77576632766
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,4620,546272fd-1817-4d29-a66b-93dc696e41f8,q,-26.13473765046622,0.0004252386103186183
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,4620,546272fd-1817-4d29-a66b-93dc696e41f8,r,-26.13473765046622,0.3776862460441469
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,4620,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-26.13473765046622,0.10146322201091744
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,4820,546272fd-1817-4d29-a66b-93dc696e41f8,K,-20.811151310158408,2630.570465392812
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,4820,546272fd-1817-4d29-a66b-93dc696e41f8,q,-20.811151310158408,0.00047797029345786183
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,4820,546272fd-1817-4d29-a66b-93dc696e41f8,r,-20.811151310158408,0.3926491637779014
fisheries,schaefer,Simulated annealing,Annealing (T=1.959275),1,4820,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-20.811151310158408,0.13406471314270663
fisheries,schaefer,Simulated annealing,Annealing (T=1.870217),1,19,546272fd-1817-4d29-a66b-93dc696e41f8,K,-24.261844203546385,2929.631174218251
fisheries,schaefer,Simulated annealing,Annealing (T=1.870217),1,19,546272fd-1817-4d29-a66b-93dc696e41f8,q,-24.261844203546385,0.00043732413487242654
fisheries,schaefer,Simulated annealing,Annealing (T=1.870217),1,19,546272fd-1817-4d29-a66b-93dc696e41f8,r,-24.261844203546385,0.34342353277931187
fisheries,schaefer,Simulated annealing,Annealing (T=1.870217),1,19,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-24.261844203546385,0.17609536034794088
fisheries,schaefer,Simulated annealing,Annealing (T=1.870217),1,219,546272fd-1817-4d29-a66b-93dc696e41f8,K,-27.85100510786329,2799.2155419340406
fisheries,schaefer,Simulated annealing,Annealing (T=1.870217),1,219,546272fd-1817-4d29-a66b-93dc696e41f8,q,-27.85100510786329,0.0004295442692679903
fisheries,schaefer,Simulated annealing,Annealing (T=1.870217),1,219,546272fd-1817-4d29-a66b-93dc696e41f8,r,-27.85100510786329,0.3754158217766227
fisheries,schaefer,Simulated annealing,Annealing (T=1.870217),1,219,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-27.85100510786329,0.0954567402887494
fisheries,schaefer,Simulated annealing,Annealing (T=1.870217),1,419,546272fd-1817-4d29-a66b-93dc696e41f8,K,-25.244429034998976,2887.2055609000467
fisheries,schaefer,Simulated annealing,Annealing (T=1.870217),1,419,546272fd-1817-4d29-a66b-93dc696e41f8,q,-25.244429034998976,0.00044034886060255023
fisheries,schaefer,Simulated annealing,Annealing (T=1.870217),1,419,546272fd-1817-4d29-a66b-93dc696e41f8,r,-25.244429034998976,0.356354347423066
fisheries,schaefer,Simulated annealing,Annealing (T=1.870217),1,419,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-25.244429034998976,0.14656577190875428
fisheries,schaefer,Simulated annealing,Annealing (T=1.870217),1,619,546272fd-1817-4d29-a66b-93dc696e41f8,K,-11.916932536880951,2976.9431400681474
fisheries,schaefer,Simulated annealing,Annealing (T=1.870217),1,619,546272fd-1817-4d29-a66b-93dc696e41f8,q,-11.916932536880951,0.0002850411888465705
fisheries,schaefer,Simulated annealing,Annealing (T=1.870217),1,619,546272fd-1817-4d29-a66b-93dc696e41f8,r,-11.916932536880951,0.384401210160576
fisheries,schaefer,Simulated annealing,Annealing (T=1.870217),1,619,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-11.916932536880951,0.23803210316220036
